01,02,03,04,05,06,07,08,09,10,11,12
6.51E+00,4.5416,4.467975,2.714695,2.633285,2.63E+00,2.642725,2.595955,2.633285,2.633285,6.52E+00,6.479609
